dataset_file_name,start_year,end_year,n_years_observed,study_duration,scale,organism_count_type,SITE_ID,variability_type,metric_type,metric,metric_value
L3-cdr-plantsABC-compagnoni.csv,1982,2004,23,22,local,BIOMASS,B_17,NA,NA,site_mean_alpha_div,9
L3-cdr-plantsABC-compagnoni.csv,1982,2004,23,22,local,BIOMASS,B_33,NA,NA,site_mean_alpha_div,9.347826086956522
L3-cdr-plantsABC-compagnoni.csv,1982,2004,23,22,local,BIOMASS,B_34,NA,NA,site_mean_alpha_div,7.6521739130434785
L3-cdr-plantsABC-compagnoni.csv,1982,2004,23,22,local,BIOMASS,B_54,NA,NA,site_mean_alpha_div,9.086956521739129
L3-cdr-plantsABC-compagnoni.csv,1982,2004,23,22,local,BIOMASS,C_26,NA,NA,site_mean_alpha_div,11.91304347826087
L3-cdr-plantsABC-compagnoni.csv,1982,2004,23,22,local,BIOMASS,C_39,NA,NA,site_mean_alpha_div,9.608695652173912
L3-cdr-plantsABC-compagnoni.csv,1982,2004,23,22,local,BIOMASS,C_41,NA,NA,site_mean_alpha_div,12.130434782608695
L3-cdr-plantsABC-compagnoni.csv,1982,2004,23,22,local,BIOMASS,C_43,NA,NA,site_mean_alpha_div,14.478260869565217
L3-cdr-plantsABC-compagnoni.csv,1982,2004,23,22,local,BIOMASS,C_47,NA,NA,site_mean_alpha_div,11
L3-cdr-plantsABC-compagnoni.csv,1982,2004,23,22,local,BIOMASS,C_8,NA,NA,site_mean_alpha_div,9.043478260869565
L3-cdr-plantsD-compagnoni.csv,1982,2004,23,22,local,BIOMASS,D_1,comp,BD_h,BD,0.4992835924277004
L3-cdr-plantsD-compagnoni.csv,1982,2004,23,22,local,BIOMASS,D_17,comp,BD_h,BD,0.43433095732348664
L3-cdr-plantsD-compagnoni.csv,1982,2004,23,22,local,BIOMASS,D_36,comp,BD_h,BD,0.49324904823210347
L3-cdr-plantsD-compagnoni.csv,1982,2004,23,22,local,BIOMASS,D_38,comp,BD_h,BD,0.4194275873062849
L3-cdr-plantsD-compagnoni.csv,1982,2004,23,22,local,BIOMASS,D_39,comp,BD_h,BD,0.4049856312659591
L3-cdr-plantsD-compagnoni.csv,1982,2004,23,22,local,BIOMASS,D_1,agg,CV_biomass,CV,0.752745507922664
L3-cdr-plantsD-compagnoni.csv,1982,2004,23,22,local,BIOMASS,D_17,agg,CV_biomass,CV,0.4918933779194407
L3-cdr-plantsD-compagnoni.csv,1982,2004,23,22,local,BIOMASS,D_36,agg,CV_biomass,CV,0.4840472080407743
L3-cdr-plantsD-compagnoni.csv,1982,2004,23,22,local,BIOMASS,D_38,agg,CV_biomass,CV,0.40487570331329464
L3-cdr-plantsD-compagnoni.csv,1982,2004,23,22,local,BIOMASS,D_39,agg,CV_biomass,CV,0.4461328886014118
L3-cdr-plantsD-compagnoni.csv,1982,2004,23,22,local,BIOMASS,D_1,NA,NA,site_mean_alpha_div,13.73913043478261
L3-cdr-plantsD-compagnoni.csv,1982,2004,23,22,local,BIOMASS,D_17,NA,NA,site_mean_alpha_div,14.565217391304348
L3-cdr-plantsD-compagnoni.csv,1982,2004,23,22,local,BIOMASS,D_36,NA,NA,site_mean_alpha_div,14.043478260869566
L3-cdr-plantsD-compagnoni.csv,1982,2004,23,22,local,BIOMASS,D_38,NA,NA,site_mean_alpha_div,13.608695652173912
L3-cdr-plantsD-compagnoni.csv,1982,2004,23,22,local,BIOMASS,D_39,NA,NA,site_mean_alpha_div,13.347826086956522
L3-fce-diatoms-catano.csv,2005,2014,10,9,local,PERCENT,100,comp,BD_h,BD,0.1621794392491761
L3-fce-diatoms-catano.csv,2005,2014,10,9,local,PERCENT,111,comp,BD_h,BD,0.13836909370369266
L3-fce-diatoms-catano.csv,2005,2014,10,9,local,PERCENT,115,comp,BD_h,BD,0.14089920948614734
L3-fce-diatoms-catano.csv,2005,2014,10,9,local,PERCENT,132,comp,BD_h,BD,0.1424107013469933
L3-fce-diatoms-catano.csv,2005,2014,10,9,local,PERCENT,148,comp,BD_h,BD,0.13542032843960203
L3-fce-diatoms-catano.csv,2005,2014,10,9,local,PERCENT,164,comp,BD_h,BD,0.09277549600027282
L3-fce-diatoms-catano.csv,2005,2014,10,9,local,PERCENT,171,comp,BD_h,BD,0.2221849225748904
L3-fce-diatoms-catano.csv,2005,2014,10,9,local,PERCENT,179,comp,BD_h,BD,0.09138003157133545
L3-fce-diatoms-catano.csv,2005,2014,10,9,local,PERCENT,196,comp,BD_h,BD,0.10120516280227684
L3-fce-diatoms-catano.csv,2005,2014,10,9,local,PERCENT,199,comp,BD_h,BD,0.11902633126061908
L3-fce-diatoms-catano.csv,2005,2014,10,9,local,PERCENT,207,comp,BD_h,BD,0.15975639395099334
L3-fce-diatoms-catano.csv,2005,2014,10,9,local,PERCENT,212,comp,BD_h,BD,0.12475455251253773
L3-fce-diatoms-catano.csv,2005,2014,10,9,local,PERCENT,219,comp,BD_h,BD,0.4432862075502097
L3-fce-diatoms-catano.csv,2005,2014,10,9,local,PERCENT,223,comp,BD_h,BD,0.15635836206117557
L3-fce-diatoms-catano.csv,2005,2014,10,9,local,PERCENT,228,comp,BD_h,BD,0.17849605915726108
L3-fce-diatoms-catano.csv,2005,2014,10,9,local,PERCENT,23,comp,BD_h,BD,0.10264223612379664
L3-fce-diatoms-catano.csv,2005,2014,10,9,local,PERCENT,235,comp,BD_h,BD,0.23681899875024556
L3-fce-diatoms-catano.csv,2005,2014,10,9,local,PERCENT,236,comp,BD_h,BD,0.10940473618894964
L3-fce-diatoms-catano.csv,2005,2014,10,9,local,PERCENT,243,comp,BD_h,BD,0.10742143066694256
L3-fce-diatoms-catano.csv,2005,2014,10,9,local,PERCENT,255,comp,BD_h,BD,0.20951033454200124
L3-fce-diatoms-catano.csv,2005,2014,10,9,local,PERCENT,36,comp,BD_h,BD,0.11581666807040121
L3-fce-diatoms-catano.csv,2005,2014,10,9,local,PERCENT,39,comp,BD_h,BD,0.17270044227247613
L3-fce-diatoms-catano.csv,2005,2014,10,9,local,PERCENT,4,comp,BD_h,BD,0.16589328469408968
L3-fce-diatoms-catano.csv,2005,2014,10,9,local,PERCENT,43,comp,BD_h,BD,0.10401964691854446
L3-fce-diatoms-catano.csv,2005,2014,10,9,local,PERCENT,47,comp,BD_h,BD,0.11710336938261348
L3-fce-diatoms-catano.csv,2005,2014,10,9,local,PERCENT,55,comp,BD_h,BD,0.19077356118420452
L3-fce-diatoms-catano.csv,2005,2014,10,9,local,PERCENT,60,comp,BD_h,BD,0.1253009976021722
L3-fce-diatoms-catano.csv,2005,2014,10,9,local,PERCENT,68,comp,BD_h,BD,0.14978717358040833
L3-fce-diatoms-catano.csv,2005,2014,10,9,local,PERCENT,7,comp,BD_h,BD,0.17726881355954355
L3-fce-diatoms-catano.csv,2005,2014,10,9,local,PERCENT,84,comp,BD_h,BD,0.2371937288799783
L3-fce-diatoms-catano.csv,2005,2014,10,9,local,PERCENT,100,agg,CV_biomass,CV,1.1547005383791585e-4
L3-fce-diatoms-catano.csv,2005,2014,10,9,local,PERCENT,111,agg,CV_biomass,CV,0.009479213770156503
L3-fce-diatoms-catano.csv,2005,2014,10,9,local,PERCENT,115,agg,CV_biomass,CV,0.018196654669706845
L3-fce-diatoms-catano.csv,2005,2014,10,9,local,PERCENT,132,agg,CV_biomass,CV,1.636342604206464e-4
L3-fce-diatoms-catano.csv,2005,2014,10,9,local,PERCENT,148,agg,CV_biomass,CV,0.0011612504504597198
L3-fce-diatoms-catano.csv,2005,2014,10,9,local,PERCENT,164,agg,CV_biomass,CV,1.3539387038373447e-4
L3-fce-diatoms-catano.csv,2005,2014,10,9,local,PERCENT,171,agg,CV_biomass,CV,0.0037616716668294574
L3-fce-diatoms-catano.csv,2005,2014,10,9,local,PERCENT,179,agg,CV_biomass,CV,0.002557927777946905
L3-fce-diatoms-catano.csv,2005,2014,10,9,local,PERCENT,196,agg,CV_biomass,CV,0.004035489400127965
L3-fce-diatoms-catano.csv,2005,2014,10,9,local,PERCENT,199,agg,CV_biomass,CV,0.005946007023470472
L3-fce-diatoms-catano.csv,2005,2014,10,9,local,PERCENT,207,agg,CV_biomass,CV,0.004847768312443667
L3-fce-diatoms-catano.csv,2005,2014,10,9,local,PERCENT,212,agg,CV_biomass,CV,0.0016915048933397701
L3-fce-diatoms-catano.csv,2005,2014,10,9,local,PERCENT,219,agg,CV_biomass,CV,0.016569577399425522
L3-fce-diatoms-catano.csv,2005,2014,10,9,local,PERCENT,223,agg,CV_biomass,CV,0.009961267167677078
L3-fce-diatoms-catano.csv,2005,2014,10,9,local,PERCENT,228,agg,CV_biomass,CV,1.5054850860144847e-4
L3-fce-diatoms-catano.csv,2005,2014,10,9,local,PERCENT,23,agg,CV_biomass,CV,0.009933494993931645
L3-fce-diatoms-catano.csv,2005,2014,10,9,local,PERCENT,235,agg,CV_biomass,CV,0.018313837578148053
L3-fce-diatoms-catano.csv,2005,2014,10,9,local,PERCENT,236,agg,CV_biomass,CV,0.0012743839196936732
L3-fce-diatoms-catano.csv,2005,2014,10,9,local,PERCENT,243,agg,CV_biomass,CV,0.0024388874876804054
L3-fce-diatoms-catano.csv,2005,2014,10,9,local,PERCENT,255,agg,CV_biomass,CV,0.006190025829293359
L3-fce-diatoms-catano.csv,2005,2014,10,9,local,PERCENT,36,agg,CV_biomass,CV,0.0064495276113609576
L3-fce-diatoms-catano.csv,2005,2014,10,9,local,PERCENT,39,agg,CV_biomass,CV,0.015239912165824262
L3-fce-diatoms-catano.csv,2005,2014,10,9,local,PERCENT,4,agg,CV_biomass,CV,0.007566243731533501
L3-fce-diatoms-catano.csv,2005,2014,10,9,local,PERCENT,43,agg,CV_biomass,CV,0.014022330334659322
L3-fce-diatoms-catano.csv,2005,2014,10,9,local,PERCENT,47,agg,CV_biomass,CV,0.0016431660029841222
L3-fce-diatoms-catano.csv,2005,2014,10,9,local,PERCENT,55,agg,CV_biomass,CV,0.05720674215098745
L3-fce-diatoms-catano.csv,2005,2014,10,9,local,PERCENT,60,agg,CV_biomass,CV,0.002835677796432128
L3-fce-diatoms-catano.csv,2005,2014,10,9,local,PERCENT,68,agg,CV_biomass,CV,0.003323801427065944
L3-fce-diatoms-catano.csv,2005,2014,10,9,local,PERCENT,7,agg,CV_biomass,CV,0.017256936874757513
L3-fce-diatoms-catano.csv,2005,2014,10,9,local,PERCENT,84,agg,CV_biomass,CV,0.0036978155823482704
L3-fce-diatoms-catano.csv,2005,2014,10,9,local,PERCENT,100,NA,NA,site_mean_alpha_div,11.1
L3-fce-diatoms-catano.csv,2005,2014,10,9,local,PERCENT,111,NA,NA,site_mean_alpha_div,13.6
L3-fce-diatoms-catano.csv,2005,2014,10,9,local,PERCENT,115,NA,NA,site_mean_alpha_div,16.7
L3-fce-diatoms-catano.csv,2005,2014,10,9,local,PERCENT,132,NA,NA,site_mean_alpha_div,13.3
L3-fce-diatoms-catano.csv,2005,2014,10,9,local,PERCENT,148,NA,NA,site_mean_alpha_div,14
L3-fce-diatoms-catano.csv,2005,2014,10,9,local,PERCENT,164,NA,NA,site_mean_alpha_div,12.6
L3-fce-diatoms-catano.csv,2005,2014,10,9,local,PERCENT,171,NA,NA,site_mean_alpha_div,14.1
L3-fce-diatoms-catano.csv,2005,2014,10,9,local,PERCENT,179,NA,NA,site_mean_alpha_div,14
L3-fce-diatoms-catano.csv,2005,2014,10,9,local,PERCENT,196,NA,NA,site_mean_alpha_div,12.4
L3-fce-diatoms-catano.csv,2005,2014,10,9,local,PERCENT,199,NA,NA,site_mean_alpha_div,14
L3-fce-diatoms-catano.csv,2005,2014,10,9,local,PERCENT,207,NA,NA,site_mean_alpha_div,13.2
L3-fce-diatoms-catano.csv,2005,2014,10,9,local,PERCENT,212,NA,NA,site_mean_alpha_div,13.3
L3-fce-diatoms-catano.csv,2005,2014,10,9,local,PERCENT,219,NA,NA,site_mean_alpha_div,21.2
L3-fce-diatoms-catano.csv,2005,2014,10,9,local,PERCENT,223,NA,NA,site_mean_alpha_div,14.1
L3-fce-diatoms-catano.csv,2005,2014,10,9,local,PERCENT,228,NA,NA,site_mean_alpha_div,13.7
L3-fce-diatoms-catano.csv,2005,2014,10,9,local,PERCENT,23,NA,NA,site_mean_alpha_div,12.3
L3-fce-diatoms-catano.csv,2005,2014,10,9,local,PERCENT,235,NA,NA,site_mean_alpha_div,13.4
L3-fce-diatoms-catano.csv,2005,2014,10,9,local,PERCENT,236,NA,NA,site_mean_alpha_div,13.2
L3-fce-diatoms-catano.csv,2005,2014,10,9,local,PERCENT,243,NA,NA,site_mean_alpha_div,15
L3-fce-diatoms-catano.csv,2005,2014,10,9,local,PERCENT,255,NA,NA,site_mean_alpha_div,16.2
L3-fce-diatoms-catano.csv,2005,2014,10,9,local,PERCENT,36,NA,NA,site_mean_alpha_div,14.1
L3-fce-diatoms-catano.csv,2005,2014,10,9,local,PERCENT,39,NA,NA,site_mean_alpha_div,15.2
L3-fce-diatoms-catano.csv,2005,2014,10,9,local,PERCENT,4,NA,NA,site_mean_alpha_div,11.3
L3-fce-diatoms-catano.csv,2005,2014,10,9,local,PERCENT,43,NA,NA,site_mean_alpha_div,13.6
L3-fce-diatoms-catano.csv,2005,2014,10,9,local,PERCENT,47,NA,NA,site_mean_alpha_div,13
L3-fce-diatoms-catano.csv,2005,2014,10,9,local,PERCENT,55,NA,NA,site_mean_alpha_div,16.1
L3-fce-diatoms-catano.csv,2005,2014,10,9,local,PERCENT,60,NA,NA,site_mean_alpha_div,14.5
L3-fce-diatoms-catano.csv,2005,2014,10,9,local,PERCENT,68,NA,NA,site_mean_alpha_div,15.1
L3-fce-diatoms-catano.csv,2005,2014,10,9,local,PERCENT,7,NA,NA,site_mean_alpha_div,18.2
L3-fce-diatoms-catano.csv,2005,2014,10,9,local,PERCENT,84,NA,NA,site_mean_alpha_div,19.6
L3-fce-fish-rehageDry.csv,2006,2017,11,11,local,CPUE = (COUNT / DISTANCE (M))*100,10_RB,comp,BD_h,BD,0.22110812125056503
L3-fce-fish-rehageDry.csv,2006,2017,11,11,local,CPUE = (COUNT / DISTANCE (M))*100,11_RB,comp,BD_h,BD,0.3089073766570449
L3-fce-fish-rehageDry.csv,2006,2017,11,11,local,CPUE = (COUNT / DISTANCE (M))*100,12_RB,comp,BD_h,BD,0.4186701860784514
L3-fce-fish-rehageDry.csv,2006,2017,11,11,local,CPUE = (COUNT / DISTANCE (M))*100,13_RB,comp,BD_h,BD,0.434658088235101
L3-fce-fish-rehageDry.csv,2006,2017,11,11,local,CPUE = (COUNT / DISTANCE (M))*100,14_RB,comp,BD_h,BD,0.5214842079990062
L3-fce-fish-rehageDry.csv,2006,2017,11,11,local,CPUE = (COUNT / DISTANCE (M))*100,15_RB,comp,BD_h,BD,0.4627619705004098
L3-fce-fish-rehageDry.csv,2006,2017,11,11,local,CPUE = (COUNT / DISTANCE (M))*100,16_RB,comp,BD_h,BD,0.5769078904449131
L3-fce-fish-rehageDry.csv,2006,2017,11,11,local,CPUE = (COUNT / DISTANCE (M))*100,7_RB,comp,BD_h,BD,0.354742561310087
L3-fce-fish-rehageDry.csv,2006,2017,11,11,local,CPUE = (COUNT / DISTANCE (M))*100,8_RB,comp,BD_h,BD,0.404412885997105
L3-fce-fish-rehageDry.csv,2006,2017,11,11,local,CPUE = (COUNT / DISTANCE (M))*100,9_RB,comp,BD_h,BD,0.2921619186513245
L3-fce-fish-rehageDry.csv,2006,2017,11,11,local,CPUE = (COUNT / DISTANCE (M))*100,10_RB,agg,CV_biomass,CV,0.5631016965877702
L3-fce-fish-rehageDry.csv,2006,2017,11,11,local,CPUE = (COUNT / DISTANCE (M))*100,11_RB,agg,CV_biomass,CV,0.7528507633429457
L3-fce-fish-rehageDry.csv,2006,2017,11,11,local,CPUE = (COUNT / DISTANCE (M))*100,12_RB,agg,CV_biomass,CV,0.6539008478902077
L3-fce-fish-rehageDry.csv,2006,2017,11,11,local,CPUE = (COUNT / DISTANCE (M))*100,13_RB,agg,CV_biomass,CV,0.5562319426257868
L3-fce-fish-rehageDry.csv,2006,2017,11,11,local,CPUE = (COUNT / DISTANCE (M))*100,14_RB,agg,CV_biomass,CV,0.7464610622475276
L3-fce-fish-rehageDry.csv,2006,2017,11,11,local,CPUE = (COUNT / DISTANCE (M))*100,15_RB,agg,CV_biomass,CV,1.3581728920280545
L3-fce-fish-rehageDry.csv,2006,2017,11,11,local,CPUE = (COUNT / DISTANCE (M))*100,16_RB,agg,CV_biomass,CV,0.49366162351442827
L3-fce-fish-rehageDry.csv,2006,2017,11,11,local,CPUE = (COUNT / DISTANCE (M))*100,7_RB,agg,CV_biomass,CV,0.6487970752462578
L3-fce-fish-rehageDry.csv,2006,2017,11,11,local,CPUE = (COUNT / DISTANCE (M))*100,8_RB,agg,CV_biomass,CV,1.1451876594568833
L3-fce-fish-rehageDry.csv,2006,2017,11,11,local,CPUE = (COUNT / DISTANCE (M))*100,9_RB,agg,CV_biomass,CV,0.6038131111334092
L3-fce-fish-rehageDry.csv,2006,2017,11,11,local,CPUE = (COUNT / DISTANCE (M))*100,10_RB,NA,NA,site_mean_alpha_div,13.181818181818182
L3-fce-fish-rehageDry.csv,2006,2017,11,11,local,CPUE = (COUNT / DISTANCE (M))*100,11_RB,NA,NA,site_mean_alpha_div,13.909090909090908
L3-fce-fish-rehageDry.csv,2006,2017,11,11,local,CPUE = (COUNT / DISTANCE (M))*100,12_RB,NA,NA,site_mean_alpha_div,8.363636363636363
L3-fce-fish-rehageDry.csv,2006,2017,11,11,local,CPUE = (COUNT / DISTANCE (M))*100,13_RB,NA,NA,site_mean_alpha_div,12.636363636363637
L3-fce-fish-rehageDry.csv,2006,2017,11,11,local,CPUE = (COUNT / DISTANCE (M))*100,14_RB,NA,NA,site_mean_alpha_div,7.909090909090909
L3-fce-fish-rehageDry.csv,2006,2017,11,11,local,CPUE = (COUNT / DISTANCE (M))*100,15_RB,NA,NA,site_mean_alpha_div,2.3
L3-fce-fish-rehageDry.csv,2006,2017,11,11,local,CPUE = (COUNT / DISTANCE (M))*100,16_RB,NA,NA,site_mean_alpha_div,6.818181818181818
L3-fce-fish-rehageDry.csv,2006,2017,11,11,local,CPUE = (COUNT / DISTANCE (M))*100,7_RB,NA,NA,site_mean_alpha_div,4.2727272727272725
L3-fce-fish-rehageDry.csv,2006,2017,11,11,local,CPUE = (COUNT / DISTANCE (M))*100,8_RB,NA,NA,site_mean_alpha_div,12.272727272727273
L3-fce-fish-rehageDry.csv,2006,2017,11,11,local,CPUE = (COUNT / DISTANCE (M))*100,9_RB,NA,NA,site_mean_alpha_div,13
L3-fce-fish-rehageWet.csv,2011,2016,6,5,local,CPUE = (COUNT / DISTANCE (M))*100,10_RB,comp,BD_h,BD,0.43800008360304254
L3-fce-fish-rehageWet.csv,2011,2016,6,5,local,CPUE = (COUNT / DISTANCE (M))*100,11_RB,comp,BD_h,BD,0.3424572629232882
L3-fce-fish-rehageWet.csv,2011,2016,6,5,local,CPUE = (COUNT / DISTANCE (M))*100,12_RB,comp,BD_h,BD,0.46000185060737797
L3-fce-fish-rehageWet.csv,2011,2016,6,5,local,CPUE = (COUNT / DISTANCE (M))*100,13_RB,comp,BD_h,BD,0.5070959038386575
L3-fce-fish-rehageWet.csv,2011,2016,6,5,local,CPUE = (COUNT / DISTANCE (M))*100,14_RB,comp,BD_h,BD,0.5633378817800099
L3-fce-fish-rehageWet.csv,2011,2016,6,5,local,CPUE = (COUNT / DISTANCE (M))*100,15_RB,comp,BD_h,BD,0.48806861442804766
L3-fce-fish-rehageWet.csv,2011,2016,6,5,local,CPUE = (COUNT / DISTANCE (M))*100,16_RB,comp,BD_h,BD,0.39369711721332623
L3-fce-fish-rehageWet.csv,2011,2016,6,5,local,CPUE = (COUNT / DISTANCE (M))*100,1_TB,comp,BD_h,BD,0.2632073126168722
L3-fce-fish-rehageWet.csv,2011,2016,6,5,local,CPUE = (COUNT / DISTANCE (M))*100,2_TB,comp,BD_h,BD,0.2815696459649613
L3-fce-fish-rehageWet.csv,2011,2016,6,5,local,CPUE = (COUNT / DISTANCE (M))*100,3_TB,comp,BD_h,BD,0.40418810497262386
L3-fce-fish-rehageWet.csv,2011,2016,6,5,local,CPUE = (COUNT / DISTANCE (M))*100,4_TB,comp,BD_h,BD,0.4625854492287455
L3-fce-fish-rehageWet.csv,2011,2016,6,5,local,CPUE = (COUNT / DISTANCE (M))*100,7_RB,comp,BD_h,BD,0.3786734861328564
L3-fce-fish-rehageWet.csv,2011,2016,6,5,local,CPUE = (COUNT / DISTANCE (M))*100,8_RB,comp,BD_h,BD,0.4544566061592422
L3-fce-fish-rehageWet.csv,2011,2016,6,5,local,CPUE = (COUNT / DISTANCE (M))*100,9_RB,comp,BD_h,BD,0.36969412878528163
L3-fce-fish-rehageWet.csv,2011,2016,6,5,local,CPUE = (COUNT / DISTANCE (M))*100,10_RB,agg,CV_biomass,CV,0.9622165004524169
L3-fce-fish-rehageWet.csv,2011,2016,6,5,local,CPUE = (COUNT / DISTANCE (M))*100,11_RB,agg,CV_biomass,CV,0.34584296552307336
L3-fce-fish-rehageWet.csv,2011,2016,6,5,local,CPUE = (COUNT / DISTANCE (M))*100,12_RB,agg,CV_biomass,CV,0.37194568508225573
L3-fce-fish-rehageWet.csv,2011,2016,6,5,local,CPUE = (COUNT / DISTANCE (M))*100,13_RB,agg,CV_biomass,CV,0.3776232586047379
L3-fce-fish-rehageWet.csv,2011,2016,6,5,local,CPUE = (COUNT / DISTANCE (M))*100,14_RB,agg,CV_biomass,CV,0.42851422557829105
L3-fce-fish-rehageWet.csv,2011,2016,6,5,local,CPUE = (COUNT / DISTANCE (M))*100,15_RB,agg,CV_biomass,CV,0.6349055902064015
L3-fce-fish-rehageWet.csv,2011,2016,6,5,local,CPUE = (COUNT / DISTANCE (M))*100,16_RB,agg,CV_biomass,CV,0.34246552818171694
L3-fce-fish-rehageWet.csv,2011,2016,6,5,local,CPUE = (COUNT / DISTANCE (M))*100,1_TB,agg,CV_biomass,CV,0.3337272723100612
L3-fce-fish-rehageWet.csv,2011,2016,6,5,local,CPUE = (COUNT / DISTANCE (M))*100,2_TB,agg,CV_biomass,CV,0.531680355762522
L3-fce-fish-rehageWet.csv,2011,2016,6,5,local,CPUE = (COUNT / DISTANCE (M))*100,3_TB,agg,CV_biomass,CV,0.9505045876296124
L3-fce-fish-rehageWet.csv,2011,2016,6,5,local,CPUE = (COUNT / DISTANCE (M))*100,4_TB,agg,CV_biomass,CV,0.36556152654665025
L3-fce-fish-rehageWet.csv,2011,2016,6,5,local,CPUE = (COUNT / DISTANCE (M))*100,7_RB,agg,CV_biomass,CV,0.5859795633351084
L3-fce-fish-rehageWet.csv,2011,2016,6,5,local,CPUE = (COUNT / DISTANCE (M))*100,8_RB,agg,CV_biomass,CV,0.524170024018747
L3-fce-fish-rehageWet.csv,2011,2016,6,5,local,CPUE = (COUNT / DISTANCE (M))*100,9_RB,agg,CV_biomass,CV,0.6191251679638828
L3-fce-fish-rehageWet.csv,2011,2016,6,5,local,CPUE = (COUNT / DISTANCE (M))*100,10_RB,NA,NA,site_mean_alpha_div,6.5
L3-fce-fish-rehageWet.csv,2011,2016,6,5,local,CPUE = (COUNT / DISTANCE (M))*100,11_RB,NA,NA,site_mean_alpha_div,6.833333333333333
L3-fce-fish-rehageWet.csv,2011,2016,6,5,local,CPUE = (COUNT / DISTANCE (M))*100,12_RB,NA,NA,site_mean_alpha_div,8
L3-fce-fish-rehageWet.csv,2011,2016,6,5,local,CPUE = (COUNT / DISTANCE (M))*100,13_RB,NA,NA,site_mean_alpha_div,8.5
L3-fce-fish-rehageWet.csv,2011,2016,6,5,local,CPUE = (COUNT / DISTANCE (M))*100,14_RB,NA,NA,site_mean_alpha_div,7.833333333333333
L3-fce-fish-rehageWet.csv,2011,2016,6,5,local,CPUE = (COUNT / DISTANCE (M))*100,15_RB,NA,NA,site_mean_alpha_div,5.166666666666667
L3-fce-fish-rehageWet.csv,2011,2016,6,5,local,CPUE = (COUNT / DISTANCE (M))*100,16_RB,NA,NA,site_mean_alpha_div,8
L3-fce-fish-rehageWet.csv,2011,2016,6,5,local,CPUE = (COUNT / DISTANCE (M))*100,1_TB,NA,NA,site_mean_alpha_div,9.5
L3-fce-fish-rehageWet.csv,2011,2016,6,5,local,CPUE = (COUNT / DISTANCE (M))*100,2_TB,NA,NA,site_mean_alpha_div,9.833333333333334
L3-fce-fish-rehageWet.csv,2011,2016,6,5,local,CPUE = (COUNT / DISTANCE (M))*100,3_TB,NA,NA,site_mean_alpha_div,10.166666666666666
L3-fce-fish-rehageWet.csv,2011,2016,6,5,local,CPUE = (COUNT / DISTANCE (M))*100,4_TB,NA,NA,site_mean_alpha_div,7.666666666666667
L3-fce-fish-rehageWet.csv,2011,2016,6,5,local,CPUE = (COUNT / DISTANCE (M))*100,7_RB,NA,NA,site_mean_alpha_div,5.666666666666667
L3-fce-fish-rehageWet.csv,2011,2016,6,5,local,CPUE = (COUNT / DISTANCE (M))*100,8_RB,NA,NA,site_mean_alpha_div,7.5
L3-fce-fish-rehageWet.csv,2011,2016,6,5,local,CPUE = (COUNT / DISTANCE (M))*100,9_RB,NA,NA,site_mean_alpha_div,6
L3-gce-mollusc-compagnoni.csv,2000,2013,14,13,local,DENSITY,1_1,comp,BD_h,BD,0.30285845916330184
L3-gce-mollusc-compagnoni.csv,2000,2013,14,13,local,DENSITY,1_2,comp,BD_h,BD,0.22172692019550141
L3-gce-mollusc-compagnoni.csv,2000,2013,14,13,local,DENSITY,2_1,comp,BD_h,BD,0.18976971414022836
L3-gce-mollusc-compagnoni.csv,2000,2013,14,13,local,DENSITY,2_2,comp,BD_h,BD,0.14902352333350474
L3-gce-mollusc-compagnoni.csv,2000,2013,14,13,local,DENSITY,3_1,comp,BD_h,BD,0.2541463845009931
L3-gce-mollusc-compagnoni.csv,2000,2013,14,13,local,DENSITY,3_2,comp,BD_h,BD,0.009503635881794245
L3-gce-mollusc-compagnoni.csv,2000,2013,14,13,local,DENSITY,4_1,comp,BD_h,BD,0.2621658071035797
L3-gce-mollusc-compagnoni.csv,2000,2013,14,13,local,DENSITY,4_2,comp,BD_h,BD,0.0501991170338571
L3-gce-mollusc-compagnoni.csv,2000,2013,14,13,local,DENSITY,5_1,comp,BD_h,BD,0.3648463093264984
L3-gce-mollusc-compagnoni.csv,2000,2013,14,13,local,DENSITY,5_2,comp,BD_h,BD,0.04173720853152361
L3-gce-mollusc-compagnoni.csv,2000,2013,14,13,local,DENSITY,6_1,comp,BD_h,BD,0.10371843801541505
L3-gce-mollusc-compagnoni.csv,2000,2013,14,13,local,DENSITY,6_2,comp,BD_h,BD,0.0034461011097725444
L3-gce-mollusc-compagnoni.csv,2000,2013,14,13,local,DENSITY,7_1,comp,BD_h,BD,0.5808794450986725
L3-gce-mollusc-compagnoni.csv,2000,2013,14,13,local,DENSITY,7_2,comp,BD_h,BD,0.3910413053515802
L3-gce-mollusc-compagnoni.csv,2000,2013,14,13,local,DENSITY,8_1,comp,BD_h,BD,0.48806164987109685
L3-gce-mollusc-compagnoni.csv,2000,2013,14,13,local,DENSITY,8_2,comp,BD_h,BD,0.33224258643148524
L3-gce-mollusc-compagnoni.csv,2000,2013,14,13,local,DENSITY,9_1,comp,BD_h,BD,0.013358896292820804
L3-gce-mollusc-compagnoni.csv,2000,2013,14,13,local,DENSITY,9_2,comp,BD_h,BD,0.19746891937487496
L3-gce-mollusc-compagnoni.csv,2000,2013,14,13,local,DENSITY,1_1,agg,CV_biomass,CV,0.954050257893626
L3-gce-mollusc-compagnoni.csv,2000,2013,14,13,local,DENSITY,1_2,agg,CV_biomass,CV,1.1126631289322766
